Query,Time,Value,Unit
"name=""donald trump"" AND channel=""FOX""",2016-07-20,808.619,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-21,4649.829,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-22,8283.059000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-23,1672.4739999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-24,1248.105,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-25,2616.534,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-26,2853.5279999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-27,1864.595,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-28,2291.8050000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-29,2808.1409999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-30,1649.356,seconds
"name=""donald trump"" AND channel=""FOX""",2016-07-31,1007.8849999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-01,3670.8160000000007,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-02,4068.3430000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-03,2334.7,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-04,1707.6899999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-05,4359.152999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-06,1418.3560000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-07,1125.4140000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-08,4410.1759999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-09,5317.508,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-10,6551.655,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-11,4133.485,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-12,4389.356,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-13,2947.135,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-14,1306.9799999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-15,4020.0889999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-16,4420.108,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-17,10429.019,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-18,4489.451,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-19,2350.4160000000006,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-20,6581.589999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-21,2114.593,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-22,4310.628,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-23,4028.4439999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-24,4561.732000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-25,5811.212,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-26,2629.469,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-27,2530.2359999999994,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-28,2972.5759999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-29,2051.103,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-30,2088.294,seconds
"name=""donald trump"" AND channel=""FOX""",2016-08-31,4207.1,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-01,2817.9619999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-02,1540.7829999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-03,1059.9350000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-04,513.7750000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-05,1802.5180000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-06,4984.462,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-07,3646.5140000000006,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-08,4619.1849999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-09,6101.904,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-10,1706.475,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-11,624.8929999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-12,3117.6040000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-13,5473.584999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-14,2647.736,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-15,3359.3860000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-16,2850.9629999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-17,1899.558,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-18,1021.1739999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-19,7843.257,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-20,3176.5289999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-21,1738.5209999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-22,2322.297,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-23,1597.6129999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-24,4617.375,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-25,2170.835,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-26,6245.246,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-27,10957.962,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-28,4310.874,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-29,3357.601,seconds
"name=""donald trump"" AND channel=""FOX""",2016-09-30,2994.6179999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-01,1791.371,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-02,1782.086,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-03,6565.141000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-04,1746.5360000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-05,1640.603,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-06,1126.074,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-07,858.0909999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-08,2432.011,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-09,4177.344,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-10,6906.852000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-11,4657.960000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-12,9365.081999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-13,4160.043999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-14,3426.852,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-15,2976.884,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-16,2152.502,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-17,2262.6910000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-18,2959.5659999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-19,6700.815000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-20,11841.415,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-21,6386.299,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-22,6332.0109999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-23,2286.118000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-24,5089.2029999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-25,2732.7769999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-26,2183.153,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-27,4030.285,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-28,2974.902,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-29,5544.654,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-30,3616.1209999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-10-31,1766.5439999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-01,1262.23,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-02,1345.7929999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-03,5434.9209999999985,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-04,3022.855,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-05,3510.7450000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-06,5592.391,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-07,2660.731,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-08,3386.593,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-09,4300.355,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-10,2056.011,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-11,2179.6279999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-12,2073.368,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-13,2607.4749999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-14,2509.1749999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-15,846.5620000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-16,1033.096,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-17,1004.7480000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-18,1802.8280000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-19,2509.0209999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-20,2885.99,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-21,1480.746,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-22,1698.274,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-23,1344.874,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-24,2609.2279999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-25,2928.2319999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-26,3511.358,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-27,1264.436,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-28,970.743,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-29,756.7959999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-11-30,990.967,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-01,4550.672,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-02,3894.596,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-03,2708.245,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-04,3742.9200000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-05,2060.661,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-06,2999.094,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-07,2235.5460000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-08,5883.438999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-09,3577.025,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-10,1584.0900000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-11,4534.811,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-12,3653.0040000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-13,2084.1560000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-14,1410.5589999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-15,4012.3709999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-16,2344.107,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-17,1002.4799999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-18,763.5789999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-19,994.3380000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-20,1232.0690000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-21,1506.6849999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-22,1432.9150000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-23,1780.8519999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-24,1915.622,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-25,2254.7129999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-26,2629.156,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-27,2602.78,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-28,1397.397,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-29,1612.3930000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-30,1413.833,seconds
"name=""donald trump"" AND channel=""FOX""",2016-12-31,1171.3999999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-01,1243.338,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-02,3022.966,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-03,2613.9049999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-04,1366.8310000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-05,1238.551,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-06,1169.383,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-07,1065.165,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-08,965.57,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-09,1169.597,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-10,718.4549999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-11,5167.083,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-12,3311.85,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-13,2348.058,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-14,1904.1870000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-15,1418.3359999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-16,1834.617,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-17,1721.0049999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-18,2433.411,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-19,2050.609,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-20,3568.887999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-21,6253.321000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-22,2542.716,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-23,2055.8430000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-24,1400.27,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-25,3434.549,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-26,5986.282999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-27,6657.887,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-28,3322.9000000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-29,1783.355,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-30,1886.7590000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-01-31,2544.925,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-01,3072.191,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-02,3689.9499999999994,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-03,1856.4550000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-04,1367.466,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-05,2639.0329999999994,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-06,4660.828,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-07,2771.015000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-08,1648.7799999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-09,2291.9569999999994,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-10,2946.654,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-11,1666.304,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-12,1486.614,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-13,1797.0569999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-14,1217.9210000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-15,1907.097,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-16,8706.884,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-17,9676.066,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-18,3823.5889999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-19,2074.1880000000006,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-20,1516.267,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-21,1544.5259999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-22,1103.8899999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-23,1244.9419999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-24,5092.562,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-25,2685.3779999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-26,2376.217,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-27,2843.0660000000007,seconds
"name=""donald trump"" AND channel=""FOX""",2017-02-28,7358.265,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-01,9483.304999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-02,1915.988,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-03,1322.0729999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-04,1773.3470000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-05,1096.3249999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-06,965.3120000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-07,1419.776,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-08,820.3509999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-09,788.631,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-10,1504.398,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-11,1123.154,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-12,413.0110000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-13,1417.6989999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-14,796.2400000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-15,5318.012000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-16,4799.1900000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-17,2648.1169999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-18,2384.378,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-19,2000.8819999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-20,2662.011,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-21,1269.063,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-22,709.3979999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-23,707.071,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-24,2402.4550000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-25,1665.4060000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-26,1218.0159999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-27,1049.124,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-28,1427.2540000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-29,1541.1909999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-30,726.934,seconds
"name=""donald trump"" AND channel=""FOX""",2017-03-31,1836.0600000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-01,1010.4420000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-02,819.6400000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-03,1119.307,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-04,2722.5860000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-05,695.585,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-06,1680.9669999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-07,1922.712,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-08,1011.971,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-09,810.7570000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-10,1084.037,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-11,1243.8930000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-12,3346.482,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-13,1709.107,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-14,1654.4559999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-15,1172.5859999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-16,1381.6310000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-17,503.05699999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-18,2431.2270000000008,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-19,1489.6889999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-20,1317.758,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-21,1409.5060000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-22,860.798,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-23,772.7639999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-24,1640.626,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-25,2112.166,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-26,1505.694,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-27,1629.611,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-28,4904.794,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-29,4361.321,seconds
"name=""donald trump"" AND channel=""FOX""",2017-04-30,2747.1639999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-01,2827.335,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-02,1820.0960000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-03,1027.41,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-04,3273.13,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-05,3728.7949999999996,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-06,1016.8979999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-07,572.7589999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-08,796.406,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-09,611.0269999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-10,1211.5310000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-11,1763.5680000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-12,3415.3849999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-13,4732.263,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-14,3921.426,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-15,1866.1560000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-16,1305.933,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-17,917.046,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-18,2319.05,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-19,1584.0100000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-20,482.86999999999995,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-21,2032.1870000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-22,1093.588,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-23,1801.1030000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-24,644.728,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-25,718.295,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-26,573.581,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-27,407.6140000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-28,497.37299999999993,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-29,2107.8210000000004,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-30,960.732,seconds
"name=""donald trump"" AND channel=""FOX""",2017-05-31,1035.3710000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-01,1029.863,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-02,681.504,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-03,371.2220000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-04,646.1379999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-05,1300.7689999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-06,1673.674,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-07,2483.2509999999997,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-08,598.674,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-09,1459.8129999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-10,374.11799999999994,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-11,377.056,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-12,850.5660000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-13,679.823,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-14,837.005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-15,1737.2450000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-16,3031.9210000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-17,1042.7840000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-18,616.2369999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-19,1249.774,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-20,1277.1100000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-21,1289.865,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-22,1403.6690000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-23,3241.285,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-24,1431.332,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-25,3119.5530000000003,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-26,1323.026,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-27,1373.538,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-28,1322.105,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-29,2284.3930000000005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-06-30,1832.728,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-01,1757.5590000000002,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-02,2229.6390000000006,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-03,1104.005,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-04,1546.8319999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-05,1262.5559999999998,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-06,1328.0529999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-07,997.3539999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-08,700.4689999999999,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-09,972.5640000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-10,915.633,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-11,484.64400000000006,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-12,735.9870000000001,seconds
"name=""donald trump"" AND channel=""FOX""",2017-07-13,3118.2649999999994,seconds
